,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id
85,0.5864375,0.7444999999999999,-5.701281249999999,0.0526375,0.0049426874999999966,0.150346125,0.22941562500000004,0.66165625,139.94487500000002,2TwOrUcYnAlIiKmVQkkoSZ
86,0.6792486772486774,0.673333333333333,-8.072232804232803,0.18456613756613766,0.29287020105820105,0.014797047724867726,0.19020423280423285,0.6303158730158728,118.78540740740736,4nXXIxTneJksvGXrlmX8oA
87,0.6799655172413793,0.6395517241379309,-6.505862068965517,0.09333103448275863,0.33071931034482754,0.08330899517241377,0.11414482758620688,0.5080344827586208,119.27227586206895,69YKwunlA0xl2yMS12cyMu
88,0.4176278911564623,0.6895725170068029,-7.702925170068028,0.1096455782312925,0.09308007414965982,0.45267145292516997,0.2526591836734695,0.3243231292517005,105.7298503401361,5id3QE9SvJCxWwHVa0zRcD
89,0.4679415094339622,0.5139798742138368,-14.374176100628938,0.17016792452830187,0.3269854295597485,0.5700226855345912,0.19810943396226416,0.260525786163522,113.50194339622631,6WH1V41LwGDGmlPUhSZLHO
90,0.6373495934959347,0.7378528455284553,-11.381479674796749,0.1030162601626016,0.16902984853658534,0.8626204878048781,0.1640073170731708,0.22487235772357733,126.17088617886179,3jisZjR3TBVb9tIfTbRHTS
91,0.5862486111111109,0.5959222222222225,-12.521888888888896,0.12951111111111113,0.27320912375,0.706058277777778,0.16385138888888895,0.32860750000000016,124.79679166666664,7mKwhB3UiepqzM946jBOyi
92,0.6256701612903226,0.6193358088709676,-12.186451612903221,0.14503064516129033,0.3573336153225806,0.7993999999999998,0.16352580645161288,0.3186830645161288,131.9638548387097,4XbQUkFYWthjpAPp96lHWt
93,0.5341821839080461,0.6414339080459771,-11.56844827586207,0.08598678160919543,0.18800217701149427,0.6814387524712646,0.18885632183908047,0.2589436781609196,129.18086206896558,20fUkJZtm2I6zdIuj2XpgV
94,0.6816212121212123,0.5992363636363637,-10.018621212121213,0.056904545454545465,0.07056360606060605,0.6619157575757573,0.1270606060606061,0.3216621212121213,118.7987424242424,04KmByEP6icXVY0PvJaMMp
95,0.6658543689320386,0.8144223300970881,-4.845000000000003,0.08648737864077671,0.10171051456310684,0.0018235321359223308,0.2213713592233012,0.5557004854368931,134.122572815534,6tzRZ39aZlNqlUzQlkuhDV
96,0.5145558823529411,0.6535475490196081,-12.204176470588243,0.06299558823529411,0.25570432549019595,0.7621350049019605,0.2371063725490196,0.3009774509803921,121.8129803921569,2eIDAcLKnWc4D350YyzvgS
97,0.6552857142857141,0.7745714285714286,-11.117968253968256,0.07878730158730157,0.12894105714285714,0.7668600301587304,0.16512857142857146,0.3145920634920636,130.58117460317465,4ha1AL8HqVr6WY9vSOow0n
98,0.756125,0.844375,-8.177625,0.055075,0.0063575,0.8231250000000001,0.10091250000000003,0.619,123.26,05zSozHG9kAvZTCmEo1fFT
99,0.6803521126760562,0.7904788732394366,-9.520859154929584,0.07988169014084504,0.032534397183098605,0.8101971830985918,0.17873309859154926,0.354450704225352,130.45390845070423,6JACkt5SfzTM7JmtvBEmIk
100,0.6686249999999999,0.7783828125000003,-9.820164062500004,0.10917890624999993,0.082901495078125,0.7275272026562498,0.18287968750000005,0.31035624999999994,133.35882812499997,4Ii6N7zTISiFbVsUPPD0sE
101,0.5308026315789474,0.6443026315789474,-7.525539473684208,0.08804342105263159,0.1448500652631579,0.3353238963157895,0.17103289473684205,0.2857105263157895,128.8248421052632,75BN2bMrpeLl89blBiaFuv
102,0.5303,0.5621,-11.0185,0.06843999999999999,0.15755324599999998,0.752,0.16146,0.25544,127.0149,1HkrZCBvUvk1nvBpR3uki3
103,0.7200320000000003,0.6529920000000002,-8.476448000000008,0.129788,0.1964557016,0.6108949196800001,0.14677440000000005,0.4143935999999998,129.94145599999996,3BKX2WA8UjZgTIJ2juyQ7G
104,0.6447741935483872,0.7322580645161288,-9.715806451612902,0.05313870967741936,0.09071450322580647,0.7543548387096773,0.17023870967741933,0.4000258064516128,122.81870967741936,4I8qgsaz4mQa9ICeCPibIF
105,0.6807142857142856,0.5758571428571428,-8.200095238095239,0.19412380952380956,0.3187561904761905,0.09145026,0.18529047619047614,0.4562666666666666,110.29457142857143,4AXLKUKQYoQHLw8Kb4WHd3
106,0.7196190476190477,0.8023928571428569,-9.705297619047617,0.09129761904761904,0.07814738095238097,0.8149761904761906,0.2096630952380953,0.3005821428571429,132.24245238095233,64kN9EkSTHYhda2FupL0KI
107,0.6768153846153848,0.5284000000000001,-9.051646153846152,0.24456923076923076,0.34303846153846146,0.025559741538461533,0.17681230769230769,0.5127200000000001,102.30321538461538,3qEnCAnX23lvoxZYtBiPgL
108,0.7275942028985506,0.6903043478260872,-5.287840579710146,0.1301594202898551,0.24063086956521754,0.010433353043478264,0.17881159420289855,0.5672289855072463,123.578,1bAftSH8umNcGZ0uyV7LMg
109,0.6417441860465117,0.5598023255813952,-8.207034883720933,0.130403488372093,0.3531039534883721,0.042886263720930254,0.17547674418604653,0.39516511627906986,112.29336046511627,1CoZyIx7UvdxT5c8UkMzHd
110,0.5294404145077719,0.6286476683937819,-8.756487046632117,0.2733823834196891,0.2137805290155442,0.07932447720207256,0.33631554404145064,0.40219792746114025,109.47466321243526,4V8LLVI7PbaPR0K2TGSxFF
111,0.6556739130434783,0.3054473913043477,-11.331684782608693,0.08828260869565219,0.7735749999999999,0.12602322141304348,0.1252445652173913,0.3798641304347827,119.0503043478261,7h0Xj4rDQMndEq2JsZZVzM
112,0.5937378048780488,0.5105176829268294,-9.937902439024397,0.09943536585365853,0.5420688414634144,0.006216713170731706,0.2456067073170733,0.6219920731707315,112.05706707317076,0cTSCsVx04SSht9V6cpKN0
113,0.6069257950530035,0.6648515901060074,-8.499586572438169,0.0952427561837456,0.1957232593639575,0.23897638855123685,0.2887109540636041,0.5170332155477033,116.80926501766778,3AA28KZvwAUcZuOKwyblJQ
114,0.4032742616033754,0.4720101265822783,-10.8473417721519,0.05515316455696198,0.4705538122362872,0.06760766139240508,0.3026759493670887,0.30844177215189866,116.35983122362863,4UXJsSlnKd7ltsrHebV79Q
115,0.3672738095238095,0.37471053571428603,-13.956297619047627,0.0578297619047619,0.6230548809523805,0.25245265363095243,0.18679523809523813,0.21090297619047607,110.28661309523814,5eerVxtb9lY9p6D7m89Bs7
116,0.4730121951219513,0.5990487804878051,-7.540451219512196,0.0430719512195122,0.3576776219512194,0.15659704085365855,0.16143170731707313,0.3545292682926829,116.81056097560976,4vAQ4M7vgItwBtmBTgRu48
117,0.4836547999999997,0.4790883999999999,-13.144579999999996,0.11486559999999993,0.2920280523999999,0.34934269063999995,0.28945960000000004,0.2518256000000001,114.86182000000002,7KomCxZv6D5qCVvefwMnwB
118,0.4610867924528301,0.653227441509434,-11.013230188679245,0.06703735849056605,0.14216623132075473,0.18684912052830185,0.2492184905660377,0.43794415094339617,127.88241132075471,5N5tQ9Dx1h8Od7aRmGj7Fi
119,0.3950593220338983,0.5835805084745765,-8.689461864406773,0.03171186440677968,0.3903581779661018,0.585181175084746,0.1489906779661017,0.2348525423728813,122.81641525423723,56ZTgzPBDge0OvCGgMO3OY
120,0.6667719298245615,0.6711929824561402,-7.285210526315789,0.2555070175438597,0.2491700350877193,0.042358116666666674,0.21711578947368415,0.45451929824561405,124.66570175438595,3r1XkJ7vCs8kHBSzGvPLdP
121,0.7180232558139531,0.7498976744186046,-7.487809302325583,0.14843720930232565,0.08286917302325586,0.22457304441860476,0.2125827906976745,0.5417869767441861,123.9456604651163,6nS5roXSAGhTGr34W6n7Et
122,0.6489622641509433,0.6244150943396225,-9.092490566037736,0.10860188679245282,0.08484901886792455,0.1261678039622642,0.19446792452830192,0.5477169811320753,113.53652830188679,6dHMq5KZ8ScqdzsCKGagdo
123,0.6250123456790125,0.5221283950617284,-9.87946913580247,0.21956049382716056,0.4353971604938273,0.034657297283950624,0.17750246913580242,0.5074666666666666,111.28453086419752,4UodukR17NIQfNu5uaqm9B
124,0.5692459016393442,0.8235491803278692,-4.307639344262295,0.09654262295081974,0.14570037049180312,0.18417458614754104,0.17510983606557376,0.4517065573770493,126.63963114754095,5V1qsQHdXNm4ZEZHWvFnqQ
125,0.3971666666666668,0.8200616666666664,-6.181022222222228,0.07521277777777781,0.03642477222222221,0.14113369000000006,0.3621388888888888,0.3114416666666667,118.7941944444445,75mafsNqNE1WSEVxIKuY5C
126,0.4658356164383564,0.5281712328767125,-9.524712328767123,0.07099794520547947,0.5085691780821923,0.2609379301369861,0.3444869863013698,0.21773287671232855,114.04143150684929,4wyNyxs74Ux8UIDopNjIai
127,0.6695319148936172,0.7031914893617024,-7.472659574468081,0.05065319148936173,0.03053884042553192,0.46921414893617,0.20311702127659567,0.5183617021276595,130.42493617021273,3uX1tstdmFJyxW9b5mSNlU
128,0.5033833333333333,0.5669666666666665,-9.326599999999996,0.04464833333333336,0.3376495933333333,0.216142135,0.1381908333333333,0.4716974999999998,123.50389999999996,1goerABWhGQPWKhMCZeJ68
129,0.4427313432835819,0.8661492537313433,-6.080014925373132,0.07463134328358209,0.031535270149253725,0.16387782537313433,0.21442238805970146,0.43961641791044775,128.6781343283582,4IeWU3NYBI9mISFVhzXG8f
130,0.3609238095238097,0.8302440476190479,-8.82026785714286,0.07504999999999999,0.023912248690476198,0.3264952320238096,0.2197446428571427,0.4264238095238094,128.77122023809522,0Fj0cWPHOpexJCZRdSHioP
131,0.4397866666666669,0.7981466666666666,-6.668026666666669,0.05320533333333335,0.0978191774666667,0.6605286000000002,0.191328,0.42398,135.05671999999998,4OrizGCKhOrW6iDDJHN9xd
132,0.5589249999999999,0.5178750000000001,-7.719350000000001,0.043805000000000004,0.3052369325000001,0.047646832999999986,0.17129,0.29244499999999995,107.28365,4Ge8xMJNwt6EEXOzVXju9a
133,0.51769,0.6011500000000003,-11.465760000000005,0.081068,0.25807486560000004,0.5822359419999998,0.28734699999999996,0.289407,118.23714999999994,2o7L9DNcmzocYll1o0GGTU
134,0.4334409937888199,0.7215093167701864,-6.982142857142861,0.08490621118012423,0.12752956726708078,0.10923267198757762,0.19980434782608705,0.5168043478260871,126.90772049689434,42JGb29XOsilEvx2TVQH5H
135,0.6377962962962961,0.6769444444444447,-8.111703703703704,0.04372592592592592,0.27404025925925923,0.1896977340740741,0.18665740740740744,0.7211666666666668,136.04931481481484,4vAuh0ifJRTcAxGeGNULIb
